route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
"92-19-j22-1","TA+qW","747.TA.92-19-j22-1.7.R","Vernier"," village","20375",9352
"92-19-j22-1","TA+qW","748.TA.92-19-j22-1.7.R","Vernier"," village","19768",9352
"92-19-j22-1","TA+e3","749.TA.92-19-j22-1.7.R","Vernier"," village","21478",9352
"92-19-j22-1","TA+w0100","75.TA.92-19-j22-1.1.H","Genève"," Jonction","18145",9352
"92-19-j22-1","TA+qV","750.TA.92-19-j22-1.7.R","Vernier"," village","17143",9352
"92-19-j22-1","TA+w0100","751.TA.92-19-j22-1.7.R","Vernier"," village","18321",9352
"92-19-j22-1","TA+jp000","752.TA.92-19-j22-1.7.R","Vernier"," village","18321",9352
"92-19-j22-1","TA+e3","753.TA.92-19-j22-1.7.R","Vernier"," village","21454",9352
"92-19-j22-1","TA+jp000","754.TA.92-19-j22-1.7.R","Vernier"," village","19002",9352
"92-19-j22-1","TA+w0100","755.TA.92-19-j22-1.7.R","Vernier"," village","19002",9352
"92-19-j22-1","TA+qV","756.TA.92-19-j22-1.7.R","Vernier"," village","17545",9352
"92-19-j22-1","TA+qW","757.TA.92-19-j22-1.7.R","Vernier"," village","20517",9352
"92-19-j22-1","TA+e3","758.TA.92-19-j22-1.7.R","Vernier"," village","21410",9352
"92-19-j22-1","TA+qV","759.TA.92-19-j22-1.7.R","Vernier"," village","17123",9352
"92-19-j22-1","TA+jp000","76.TA.92-19-j22-1.1.H","Genève"," Jonction","18116",9352
"92-19-j22-1","TA+e3","760.TA.92-19-j22-1.7.R","Vernier"," village","21452",9352
"92-19-j22-1","TA+e3","761.TA.92-19-j22-1.7.R","Vernier"," village","21408",9352
"92-19-j22-1","TA+qV","762.TA.92-19-j22-1.7.R","Vernier"," village","17583",9352
"92-19-j22-1","TA+w0100","763.TA.92-19-j22-1.7.R","Vernier"," village","18408",9352
"92-19-j22-1","TA+jp000","764.TA.92-19-j22-1.7.R","Vernier"," village","18408",9352
"92-19-j22-1","TA+qW","765.TA.92-19-j22-1.7.R","Vernier"," village","20437",9352
"92-19-j22-1","TA+qV","766.TA.92-19-j22-1.7.R","Vernier"," village","17228",9352
"92-19-j22-1","TA+e3","767.TA.92-19-j22-1.7.R","Vernier"," village","21549",9352
"92-19-j22-1","TA+qV","768.TA.92-19-j22-1.7.R","Vernier"," village","17563",9352
"92-19-j22-1","TA+jp000","769.TA.92-19-j22-1.7.R","Vernier"," village","19197",9352
"92-19-j22-1","TA+w0100","77.TA.92-19-j22-1.1.H","Genève"," Jonction","18116",9352
"92-19-j22-1","TA+w0100","770.TA.92-19-j22-1.7.R","Vernier"," village","19197",9352
"92-19-j22-1","TA+e3","771.TA.92-19-j22-1.7.R","Vernier"," village","21027",9352
"92-19-j22-1","TA+e3","772.TA.92-19-j22-1.7.R","Vernier"," village","21008",9352
"92-19-j22-1","TA+qW","773.TA.92-19-j22-1.7.R","Vernier"," village","19766",9352
"92-19-j22-1","TA+w0100","774.TA.92-19-j22-1.7.R","Vernier"," village","18963",9352
"92-19-j22-1","TA+jp000","775.TA.92-19-j22-1.7.R","Vernier"," village","18963",9352
"92-19-j22-1","TA+qW","776.TA.92-19-j22-1.7.R","Vernier"," village","19746",9352
"92-19-j22-1","TA+jp000","777.TA.92-19-j22-1.7.R","Vernier"," village","18213",9352
"92-19-j22-1","TA+w0100","778.TA.92-19-j22-1.7.R","Vernier"," village","18213",9352
"92-19-j22-1","TA+qW","779.TA.92-19-j22-1.7.R","Vernier"," village","19797",9352
"92-19-j22-1","TA+w0100","78.TA.92-19-j22-1.1.H","Genève"," Jonction","18054",9352
"92-19-j22-1","TA+w0100","780.TA.92-19-j22-1.7.R","Vernier"," village","18234",9352
"92-19-j22-1","TA+jp000","781.TA.92-19-j22-1.7.R","Vernier"," village","18234",9352
"92-19-j22-1","TA+qW","782.TA.92-19-j22-1.7.R","Vernier"," village","19837",9352
"92-19-j22-1","TA+qV","783.TA.92-19-j22-1.7.R","Vernier"," village","17521",9352
"92-19-j22-1","TA+qV","784.TA.92-19-j22-1.7.R","Vernier"," village","17181",9352
"92-19-j22-1","TA+qV","785.TA.92-19-j22-1.7.R","Vernier"," village","17175",9352
"92-19-j22-1","TA+e3","786.TA.92-19-j22-1.7.R","Vernier"," village","21536",9352
"92-19-j22-1","TA+jp000","787.TA.92-19-j22-1.7.R","Vernier"," village","19000",9352
"92-19-j22-1","TA+w0100","788.TA.92-19-j22-1.7.R","Vernier"," village","19000",9352
"92-19-j22-1","TA+w0100","789.TA.92-19-j22-1.7.R","Vernier"," village","19135",9352
"92-19-j22-1","TA+qW","79.TA.92-19-j22-1.1.H","Genève"," Jonction","19463",9352
"92-19-j22-1","TA+jp000","790.TA.92-19-j22-1.7.R","Vernier"," village","19135",9352
"92-19-j22-1","TA+qW","791.TA.92-19-j22-1.7.R","Vernier"," village","20373",9352
"92-19-j22-1","TA+qW","792.TA.92-19-j22-1.7.R","Vernier"," village","20515",9352
"92-19-j22-1","TA+qW","793.TA.92-19-j22-1.7.R","Vernier"," village","19815",9352
"92-19-j22-1","TA+jp000","794.TA.92-19-j22-1.7.R","Vernier"," village","18342",9352
"92-19-j22-1","TA+w0100","795.TA.92-19-j22-1.7.R","Vernier"," village","18342",9352
"92-19-j22-1","TA+qW","796.TA.92-19-j22-1.7.R","Vernier"," village","20536",9352
"92-19-j22-1","TA+w0100","797.TA.92-19-j22-1.7.R","Vernier"," village","19082",9352
"92-19-j22-1","TA+jp000","798.TA.92-19-j22-1.7.R","Vernier"," village","19082",9352
"92-19-j22-1","TA+w0100","799.TA.92-19-j22-1.7.R","Vernier"," village","18231",9352
"92-19-j22-1","TA+e3","8.TA.92-19-j22-1.1.H","Genève"," Jonction","21237",9352
"92-19-j22-1","TA+qW","80.TA.92-19-j22-1.1.H","Genève"," Jonction","19519",9352
"92-19-j22-1","TA+jp000","800.TA.92-19-j22-1.7.R","Vernier"," village","18231",9352
"92-19-j22-1","TA+e3","801.TA.92-19-j22-1.7.R","Vernier"," village","21438",9352
"92-19-j22-1","TA+e3","802.TA.92-19-j22-1.7.R","Vernier"," village","21476",9352
"92-19-j22-1","TA+qV","803.TA.92-19-j22-1.7.R","Vernier"," village","17519",9352
"92-19-j22-1","TA+qV","804.TA.92-19-j22-1.7.R","Vernier"," village","17577",9352
"92-19-j22-1","TA+qV","805.TA.92-19-j22-1.7.R","Vernier"," village","17559",9352
"92-19-j22-1","TA+qV","806.TA.92-19-j22-1.7.R","Vernier"," village","17557",9352
"92-19-j22-1","TA+qV","807.TA.92-19-j22-1.7.R","Vernier"," village","17537",9352
"92-19-j22-1","TA+qV","808.TA.92-19-j22-1.7.R","Vernier"," village","17119",9352
"92-19-j22-1","TA+qV","809.TA.92-19-j22-1.7.R","Vernier"," village","17117",9352
"92-19-j22-1","TA+qV","81.TA.92-19-j22-1.1.H","Genève"," Jonction","17322",9352
"92-19-j22-1","TA+qV","810.TA.92-19-j22-1.7.R","Vernier"," village","17190",9352
"92-19-j22-1","TA+qV","811.TA.92-19-j22-1.7.R","Vernier"," village","17188",9352
"92-19-j22-1","TA+qV","812.TA.92-19-j22-1.7.R","Vernier"," village","17177",9352
"92-19-j22-1","TA+e3","813.TA.92-19-j22-1.7.R","Vernier"," village","21058",9352
"92-19-j22-1","TA+e3","814.TA.92-19-j22-1.7.R","Vernier"," village","21470",9352
"92-19-j22-1","TA+e3","815.TA.92-19-j22-1.7.R","Vernier"," village","21023",9352
"92-19-j22-1","TA+e3","816.TA.92-19-j22-1.7.R","Vernier"," village","20971",9352
"92-19-j22-1","TA+e3","817.TA.92-19-j22-1.7.R","Vernier"," village","21428",9352
"92-19-j22-1","TA+e3","818.TA.92-19-j22-1.7.R","Vernier"," village","21004",9352
"92-19-j22-1","TA+e3","819.TA.92-19-j22-1.7.R","Vernier"," village","21530",9352
"92-19-j22-1","TA+w0100","82.TA.92-19-j22-1.1.H","Genève"," Jonction","18677",9352
"92-19-j22-1","TA+e3","820.TA.92-19-j22-1.7.R","Vernier"," village","21404",9352
"92-19-j22-1","TA+e3","821.TA.92-19-j22-1.7.R","Vernier"," village","21474",9352
"92-19-j22-1","TA+e3","822.TA.92-19-j22-1.7.R","Vernier"," village","21534",9352
"92-19-j22-1","TA+e3","823.TA.92-19-j22-1.7.R","Vernier"," village","21062",9352
"92-19-j22-1","TA+e3","824.TA.92-19-j22-1.7.R","Vernier"," village","21450",9352
"92-19-j22-1","TA+e3","825.TA.92-19-j22-1.7.R","Vernier"," village","21074",9352
"92-19-j22-1","TA+e3","826.TA.92-19-j22-1.7.R","Vernier"," village","21043",9352
"92-19-j22-1","TA+e3","827.TA.92-19-j22-1.7.R","Vernier"," village","20977",9352
"92-19-j22-1","TA+qV","828.TA.92-19-j22-1.7.R","Vernier"," village","17148",9352
"92-19-j22-1","TA+e3","829.TA.92-19-j22-1.7.R","Vernier"," village","21503",9352
"92-19-j22-1","TA+jp000","83.TA.92-19-j22-1.1.H","Genève"," Jonction","17899",9352
"92-19-j22-1","TA+e3","830.TA.92-19-j22-1.7.R","Vernier"," village","21484",9352
"92-19-j22-1","TA+e3","831.TA.92-19-j22-1.7.R","Vernier"," village","21418",9352
"92-19-j22-1","TA+qV","832.TA.92-19-j22-1.7.R","Vernier"," village","17551",9352
"92-19-j22-1","TA+qV","833.TA.92-19-j22-1.7.R","Vernier"," village","17111",9352
"92-19-j22-1","TA+qV","834.TA.92-19-j22-1.7.R","Vernier"," village","17040",9352
"92-19-j22-1","TA+qV","835.TA.92-19-j22-1.7.R","Vernier"," village","17171",9352
"92-19-j22-1","TA+qV","836.TA.92-19-j22-1.7.R","Vernier"," village","17573",9352
"92-19-j22-1","TA+qV","837.TA.92-19-j22-1.7.R","Vernier"," village","17091",9352
"92-19-j22-1","TA+qV","838.TA.92-19-j22-1.7.R","Vernier"," village","17513",9352
"92-19-j22-1","TA+qV","839.TA.92-19-j22-1.7.R","Vernier"," village","17152",9352
"92-19-j22-1","TA+w0100","84.TA.92-19-j22-1.1.H","Genève"," Jonction","18535",9352
"92-19-j22-1","TA+qV","840.TA.92-19-j22-1.7.R","Vernier"," village","17561",9352
"92-19-j22-1","TA+qV","841.TA.92-19-j22-1.7.R","Vernier"," village","17581",9352
"92-19-j22-1","TA+qV","842.TA.92-19-j22-1.7.R","Vernier"," village","17541",9352
"92-19-j22-1","TA+qV","843.TA.92-19-j22-1.7.R","Vernier"," village","17179",9352
"92-19-j22-1","TA+qV","844.TA.92-19-j22-1.7.R","Vernier"," village","17192",9352
"92-19-j22-1","TA+qV","845.TA.92-19-j22-1.7.R","Vernier"," village","17121",9352
"92-19-j22-1","TA+qV","846.TA.92-19-j22-1.7.R","Vernier"," village","17515",9352
"92-19-j22-1","TA+w0100","847.TA.92-19-j22-1.7.R","Vernier"," village","18394",9352
"92-19-j22-1","TA+jp000","848.TA.92-19-j22-1.7.R","Vernier"," village","18394",9352
"92-19-j22-1","TA+qW","849.TA.92-19-j22-1.7.R","Vernier"," village","20384",9352
"92-19-j22-1","TA+qW","85.TA.92-19-j22-1.1.H","Genève"," Jonction","20043",9352
"92-19-j22-1","TA+w0100","850.TA.92-19-j22-1.7.R","Vernier"," village","19008",9352
"92-19-j22-1","TA+jp000","851.TA.92-19-j22-1.7.R","Vernier"," village","19008",9352
"92-19-j22-1","TA+qW","852.TA.92-19-j22-1.7.R","Vernier"," village","20525",9352
"92-19-j22-1","TA+w0100","853.TA.92-19-j22-1.7.R","Vernier"," village","19184",9352
"92-19-j22-1","TA+jp000","854.TA.92-19-j22-1.7.R","Vernier"," village","19184",9352
"92-19-j22-1","TA+qV","855.TA.92-19-j22-1.7.R","Vernier"," village","17115",9352
"92-19-j22-1","TA+qV","856.TA.92-19-j22-1.7.R","Vernier"," village","17131",9352
"92-19-j22-1","TA+qV","857.TA.92-19-j22-1.7.R","Vernier"," village","17579",9352
"92-19-j22-1","TA+qV","858.TA.92-19-j22-1.7.R","Vernier"," village","17555",9352
"92-19-j22-1","TA+e3","859.TA.92-19-j22-1.7.R","Vernier"," village","21446",9352
"92-19-j22-1","TA+jp000","86.TA.92-19-j22-1.1.H","Genève"," Jonction","18535",9352
"92-19-j22-1","TA+w0100","860.TA.92-19-j22-1.7.R","Vernier"," village","19022",9352
"92-19-j22-1","TA+jp000","861.TA.92-19-j22-1.7.R","Vernier"," village","19022",9352
"92-19-j22-1","TA+w0100","862.TA.92-19-j22-1.7.R","Vernier"," village","18942",9352
"92-19-j22-1","TA+jp000","863.TA.92-19-j22-1.7.R","Vernier"," village","18942",9352
"92-19-j22-1","TA+jp000","864.TA.92-19-j22-1.7.R","Vernier"," village","18990",9352
"92-19-j22-1","TA+w0100","865.TA.92-19-j22-1.7.R","Vernier"," village","18990",9352
"92-19-j22-1","TA+w0100","866.TA.92-19-j22-1.7.R","Vernier"," village","18969",9352
"92-19-j22-1","TA+jp000","867.TA.92-19-j22-1.7.R","Vernier"," village","18969",9352
"92-19-j22-1","TA+jp000","868.TA.92-19-j22-1.7.R","Vernier"," village","19072",9352
"92-19-j22-1","TA+w0100","869.TA.92-19-j22-1.7.R","Vernier"," village","19072",9352
"92-19-j22-1","TA+qW","87.TA.92-19-j22-1.1.H","Genève"," Jonction","20009",9352
"92-19-j22-1","TA+w0100","870.TA.92-19-j22-1.7.R","Vernier"," village","19090",9352
"92-19-j22-1","TA+jp000","871.TA.92-19-j22-1.7.R","Vernier"," village","19090",9352
"92-19-j22-1","TA+w0100","872.TA.92-19-j22-1.7.R","Vernier"," village","19012",9352
"92-19-j22-1","TA+jp000","873.TA.92-19-j22-1.7.R","Vernier"," village","19012",9352
"92-19-j22-1","TA+w0100","874.TA.92-19-j22-1.7.R","Vernier"," village","19031",9352
"92-19-j22-1","TA+jp000","875.TA.92-19-j22-1.7.R","Vernier"," village","19031",9352
"92-19-j22-1","TA+w0100","876.TA.92-19-j22-1.7.R","Vernier"," village","19086",9352
"92-19-j22-1","TA+jp000","877.TA.92-19-j22-1.7.R","Vernier"," village","19086",9352
"92-19-j22-1","TA+e3","878.TA.92-19-j22-1.7.R","Vernier"," village","20952",9352
"92-19-j22-1","TA+e3","879.TA.92-19-j22-1.7.R","Vernier"," village","21545",9352
"92-19-j22-1","TA+w0100","88.TA.92-19-j22-1.1.H","Genève"," Jonction","18626",9352
"92-19-j22-1","TA+qW","880.TA.92-19-j22-1.7.R","Vernier"," village","20402",9352
"92-19-j22-1","TA+e3","881.TA.92-19-j22-1.7.R","Vernier"," village","21052",9352
"92-19-j22-1","TA+e3","882.TA.92-19-j22-1.7.R","Vernier"," village","21496",9352
"92-19-j22-1","TA+e3","883.TA.92-19-j22-1.7.R","Vernier"," village","21515",9352
"92-19-j22-1","TA+e3","884.TA.92-19-j22-1.7.R","Vernier"," village","20993",9352
"92-19-j22-1","TA+qW","885.TA.92-19-j22-1.7.R","Vernier"," village","20552",9352
"92-19-j22-1","TA+jp000","886.TA.92-19-j22-1.7.R","Vernier"," village","19172",9352
"92-19-j22-1","TA+w0100","887.TA.92-19-j22-1.7.R","Vernier"," village","19172",9352
"92-19-j22-1","TA+qW","888.TA.92-19-j22-1.7.R","Vernier"," village","20353",9352
"92-19-j22-1","TA+qW","889.TA.92-19-j22-1.7.R","Vernier"," village","19872",9352
"92-19-j22-1","TA+jp000","89.TA.92-19-j22-1.1.H","Genève"," Jonction","18626",9352
"92-19-j22-1","TA+jp000","890.TA.92-19-j22-1.7.R","Vernier"," village","19133",9352
"92-19-j22-1","TA+jp000","891.TA.92-19-j22-1.7.R","Vernier"," village","19156",9352
"92-19-j22-1","TA+w0100","892.TA.92-19-j22-1.7.R","Vernier"," village","19156",9352
"92-19-j22-1","TA+w0100","893.TA.92-19-j22-1.7.R","Vernier"," village","19133",9352
"92-19-j22-1","TA+jp000","894.TA.92-19-j22-1.7.R","Vernier"," village","19111",9352
"92-19-j22-1","TA+w0100","895.TA.92-19-j22-1.7.R","Vernier"," village","19111",9352
"92-19-j22-1","TA+jp000","896.TA.92-19-j22-1.7.R","Vernier"," village","18944",9352
"92-19-j22-1","TA+w0100","897.TA.92-19-j22-1.7.R","Vernier"," village","18944",9352
"92-19-j22-1","TA+w0100","898.TA.92-19-j22-1.7.R","Vernier"," village","18960",9352
"92-19-j22-1","TA+jp000","899.TA.92-19-j22-1.7.R","Vernier"," village","18960",9352
"92-19-j22-1","TA+qV","9.TA.92-19-j22-1.1.H","Genève"," Jonction","17304",9352
"92-19-j22-1","TA+qW","90.TA.92-19-j22-1.1.H","Genève"," Jonction","20069",9352
"92-19-j22-1","TA+w0100","900.TA.92-19-j22-1.7.R","Vernier"," village","18992",9352
"92-19-j22-1","TA+jp000","901.TA.92-19-j22-1.7.R","Vernier"," village","18992",9352
"92-19-j22-1","TA+w0100","902.TA.92-19-j22-1.7.R","Vernier"," village","19074",9352
"92-19-j22-1","TA+jp000","903.TA.92-19-j22-1.7.R","Vernier"," village","19074",9352
"92-19-j22-1","TA+w0100","904.TA.92-19-j22-1.7.R","Vernier"," village","19140",9352
"92-19-j22-1","TA+jp000","905.TA.92-19-j22-1.7.R","Vernier"," village","19140",9352
"92-19-j22-1","TA+w0100","906.TA.92-19-j22-1.7.R","Vernier"," village","19092",9352
"92-19-j22-1","TA+jp000","907.TA.92-19-j22-1.7.R","Vernier"," village","19092",9352
"92-19-j22-1","TA+jp000","908.TA.92-19-j22-1.7.R","Vernier"," village","19109",9352
"92-19-j22-1","TA+w0100","909.TA.92-19-j22-1.7.R","Vernier"," village","19109",9352
"92-19-j22-1","TA+w0100","91.TA.92-19-j22-1.1.H","Genève"," Jonction","18581",9352
"92-19-j22-1","TA+w0100","910.TA.92-19-j22-1.7.R","Vernier"," village","19033",9352
"92-19-j22-1","TA+jp000","911.TA.92-19-j22-1.7.R","Vernier"," village","19033",9352
"92-19-j22-1","TA+jp000","912.TA.92-19-j22-1.7.R","Vernier"," village","18946",9352
"92-19-j22-1","TA+w0100","913.TA.92-19-j22-1.7.R","Vernier"," village","18946",9352
"92-19-j22-1","TA+w0100","914.TA.92-19-j22-1.7.R","Vernier"," village","18994",9352
"92-19-j22-1","TA+jp000","915.TA.92-19-j22-1.7.R","Vernier"," village","18994",9352
"92-19-j22-1","TA+jp000","916.TA.92-19-j22-1.7.R","Vernier"," village","18973",9352
"92-19-j22-1","TA+w0100","917.TA.92-19-j22-1.7.R","Vernier"," village","19076",9352
"92-19-j22-1","TA+jp000","918.TA.92-19-j22-1.7.R","Vernier"," village","19076",9352
"92-19-j22-1","TA+w0100","919.TA.92-19-j22-1.7.R","Vernier"," village","19094",9352
"92-19-j22-1","TA+w0100","92.TA.92-19-j22-1.1.H","Genève"," Jonction","17899",9352
"92-19-j22-1","TA+jp000","920.TA.92-19-j22-1.7.R","Vernier"," village","19094",9352
"92-19-j22-1","TA+jp000","921.TA.92-19-j22-1.7.R","Vernier"," village","19016",9352
"92-19-j22-1","TA+w0100","922.TA.92-19-j22-1.7.R","Vernier"," village","19016",9352
"92-19-j22-1","TA+jp000","923.TA.92-19-j22-1.7.R","Vernier"," village","19150",9352
"92-19-j22-1","TA+w0100","924.TA.92-19-j22-1.7.R","Vernier"," village","19150",9352
"92-19-j22-1","TA+w0100","925.TA.92-19-j22-1.7.R","Vernier"," village","19035",9352
"92-19-j22-1","TA+jp000","926.TA.92-19-j22-1.7.R","Vernier"," village","19035",9352
"92-19-j22-1","TA+w0100","927.TA.92-19-j22-1.7.R","Vernier"," village","18973",9352
"92-19-j22-1","TA+w0100","928.TA.92-19-j22-1.7.R","Vernier"," village","19127",9352
"92-19-j22-1","TA+jp000","929.TA.92-19-j22-1.7.R","Vernier"," village","19127",9352
"92-19-j22-1","TA+w0100","93.TA.92-19-j22-1.1.H","Genève"," Jonction","18089",9352
"92-19-j22-1","TA+w0100","930.TA.92-19-j22-1.7.R","Vernier"," village","19166",9352
"92-19-j22-1","TA+jp000","931.TA.92-19-j22-1.7.R","Vernier"," village","19166",9352
"92-19-j22-1","TA+qW","932.TA.92-19-j22-1.7.R","Vernier"," village","20499",9352
"92-19-j22-1","TA+w0100","933.TA.92-19-j22-1.7.R","Vernier"," village","19117",9352
"92-19-j22-1","TA+jp000","934.TA.92-19-j22-1.7.R","Vernier"," village","19117",9352
"92-19-j22-1","TA+w0100","935.TA.92-19-j22-1.7.R","Vernier"," village","19113",9352
"92-19-j22-1","TA+jp000","936.TA.92-19-j22-1.7.R","Vernier"," village","19113",9352
"92-19-j22-1","TA+w0100","937.TA.92-19-j22-1.7.R","Vernier"," village","18975",9352
"92-19-j22-1","TA+jp000","938.TA.92-19-j22-1.7.R","Vernier"," village","18975",9352
"92-19-j22-1","TA+w0100","939.TA.92-19-j22-1.7.R","Vernier"," village","19129",9352
"92-19-j22-1","TA+qW","94.TA.92-19-j22-1.1.H","Genève"," Jonction","19644",9352
"92-19-j22-1","TA+jp000","940.TA.92-19-j22-1.7.R","Vernier"," village","19152",9352
"92-19-j22-1","TA+w0100","941.TA.92-19-j22-1.7.R","Vernier"," village","19152",9352
"92-19-j22-1","TA+w0100","942.TA.92-19-j22-1.7.R","Vernier"," village","19018",9352
"92-19-j22-1","TA+jp000","943.TA.92-19-j22-1.7.R","Vernier"," village","19018",9352
"92-19-j22-1","TA+jp000","944.TA.92-19-j22-1.7.R","Vernier"," village","19168",9352
"92-19-j22-1","TA+w0100","945.TA.92-19-j22-1.7.R","Vernier"," village","19168",9352
"92-19-j22-1","TA+jp000","946.TA.92-19-j22-1.7.R","Vernier"," village","19129",9352
"92-19-j22-1","TA+qW","947.TA.92-19-j22-1.7.R","Vernier"," village","20371",9352
"92-19-j22-1","TA+jp000","948.TA.92-19-j22-1.7.R","Vernier"," village","18950",9352
"92-19-j22-1","TA+w0100","949.TA.92-19-j22-1.7.R","Vernier"," village","18950",9352
"92-19-j22-1","TA+qV","95.TA.92-19-j22-1.1.H","Genève"," Jonction","16876",9352
"92-19-j22-1","TA+qW","950.TA.92-19-j22-1.7.R","Vernier"," village","19377",9352
"92-19-j22-1","TA+jp000","951.TA.92-19-j22-1.7.R","Vernier"," village","18971",9352
"92-19-j22-1","TA+w0100","952.TA.92-19-j22-1.7.R","Vernier"," village","18971",9352
"92-19-j22-1","TA+jp000","953.TA.92-19-j22-1.7.R","Vernier"," village","19148",9352
"92-19-j22-1","TA+w0100","954.TA.92-19-j22-1.7.R","Vernier"," village","19148",9352
"92-19-j22-1","TA+jp000","955.TA.92-19-j22-1.7.R","Vernier"," village","19014",9352
"92-19-j22-1","TA+w0100","956.TA.92-19-j22-1.7.R","Vernier"," village","19014",9352
"92-19-j22-1","TA+w0100","957.TA.92-19-j22-1.7.R","Vernier"," village","19164",9352
"92-19-j22-1","TA+jp000","958.TA.92-19-j22-1.7.R","Vernier"," village","19164",9352
"92-19-j22-1","TA+jp000","959.TA.92-19-j22-1.7.R","Vernier"," village","19125",9352
"92-19-j22-1","TA+qW","96.TA.92-19-j22-1.1.H","Genève"," Jonction","19651",9352
"92-19-j22-1","TA+w0100","960.TA.92-19-j22-1.7.R","Vernier"," village","19125",9352
"92-19-j22-1","TA+qW","961.TA.92-19-j22-1.7.R","Vernier"," village","20547",9352
"92-19-j22-1","TA+jp000","962.TA.92-19-j22-1.7.R","Vernier"," village","18236",9352
"92-19-j22-1","TA+w0100","963.TA.92-19-j22-1.7.R","Vernier"," village","18236",9352
"92-19-j22-1","TA+w0100","964.TA.92-19-j22-1.7.R","Vernier"," village","19078",9352
"92-19-j22-1","TA+jp000","965.TA.92-19-j22-1.7.R","Vernier"," village","19078",9352
"92-19-j22-1","TA+jp000","966.TA.92-19-j22-1.7.R","Vernier"," village","19096",9352
"92-19-j22-1","TA+w0100","967.TA.92-19-j22-1.7.R","Vernier"," village","19096",9352
"92-19-j22-1","TA+w0100","968.TA.92-19-j22-1.7.R","Vernier"," village","19037",9352
"92-19-j22-1","TA+jp000","969.TA.92-19-j22-1.7.R","Vernier"," village","19037",9352
"92-19-j22-1","TA+qW","97.TA.92-19-j22-1.1.H","Genève"," Jonction","19498",9352
"92-19-j22-1","TA+w0100","970.TA.92-19-j22-1.7.R","Vernier"," village","19029",9352
"92-19-j22-1","TA+jp000","971.TA.92-19-j22-1.7.R","Vernier"," village","19029",9352
"92-19-j22-1","TA+w0100","972.TA.92-19-j22-1.7.R","Vernier"," village","19070",9352
"92-19-j22-1","TA+jp000","973.TA.92-19-j22-1.7.R","Vernier"," village","19070",9352
"92-19-j22-1","TA+qW","974.TA.92-19-j22-1.7.R","Vernier"," village","19870",9352
"92-19-j22-1","TA+qW","975.TA.92-19-j22-1.7.R","Vernier"," village","19813",9352
"92-19-j22-1","TA+jp000","976.TA.92-19-j22-1.7.R","Vernier"," village","18229",9352
"92-19-j22-1","TA+w0100","977.TA.92-19-j22-1.7.R","Vernier"," village","18229",9352
"92-19-j22-1","TA+qW","978.TA.92-19-j22-1.7.R","Vernier"," village","20484",9352
"92-19-j22-1","TA+qW","979.TA.92-19-j22-1.7.R","Vernier"," village","20369",9352
"92-19-j22-1","TA+qW","98.TA.92-19-j22-1.1.H","Genève"," Jonction","19594",9352
"92-19-j22-1","TA+qW","980.TA.92-19-j22-1.7.R","Vernier"," village","20534",9352
"92-19-j22-1","TA+qW","981.TA.92-19-j22-1.7.R","Vernier"," village","20523",9352
"92-19-j22-1","TA+w0100","982.TA.92-19-j22-1.7.R","Vernier"," village","19064",9352
"92-19-j22-1","TA+jp000","983.TA.92-19-j22-1.7.R","Vernier"," village","19064",9352
"92-19-j22-1","TA+w0100","984.TA.92-19-j22-1.7.R","Vernier"," village","19020",9352
"92-19-j22-1","TA+jp000","985.TA.92-19-j22-1.7.R","Vernier"," village","19020",9352
"92-19-j22-1","TA+qW","986.TA.92-19-j22-1.7.R","Vernier"," village","20550",9352
