stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
8595036,"Plan-les-Ouates Manufactures",46.1648436766689,6.10566034080064,,
8595037,"Plan-les-Ouates Pré-Jardinier",46.1627220684219,6.12576463686203,,
8595038,"Plan-les-Ouates Verbant",46.1572776846563,6.12567480533361,,
8595039,"Presinge Basselat",46.2152031640204,6.2507741918175,,
8595040,"Satigny Bourdigny-Dessous",46.2235629229255,6.03859212167894,,
8595041,"Satigny Pré-Bouvier",46.2223012713506,6.05450128536291,,
8595043,"Bernex Sézenove-village",46.1643832759653,6.05637876430698,,
8595044,"Soral village",46.1442089656157,6.04346099051954,,
8595052,"Vernier Signal",46.2200264962354,6.08507095448575,,
8595139,"Vessy Drize",46.1693977030873,6.14053294013501,,
8595224,"Bernex Sézenove-Ferrand",46.1655964857344,6.05516603867325,,
8595225,"Choulex Champ-Dollon",46.2159428520058,6.22333065988383,,
8595226,"Choulex Jurets",46.2184042629694,6.23164905941594,,
8595227,"Presinge L'Avenir-croisée",46.2177454112528,6.23771268758459,,
8595228,"Satigny Centre sportif",46.2100064196634,6.03567259700514,,
8595229,"Choulex Champ-Dollon-Sud",46.2135497077909,6.22102198960332,,
8595358,"Annemasse Parc Montessuit",46.1940712308053,6.23058006422769,,
8595364,"Ambilly Croix d'Ambilly",46.1927156249488,6.22432778984934,,
8595457,"Gy Baraque-à-Cloud",46.2474418226116,6.25740375861523,,
8595458,"Meyrin Bugnons",46.2358858072242,6.07712984737303,,
8595556,"Aire-la-Ville croisée",46.1883438792014,6.04591339124553,,
8595663,"Versoix Canal de Versoix",46.2805245346124,6.15934366218709,,
8595664,"Versoix stand de tir",46.2975394163979,6.14359619525429,,
8595665,"Versoix Collège du Léman",46.2905503599965,6.15643312066614,,
8595666,"Versoix Saint-Loup",46.2826291789077,6.15424123137258,,
8595667,"Versoix Richelien",46.2828713009419,6.1463091074127,,
8595668,"Versoix Observatoire de Genève",46.3037766752311,6.13232233843701,,
8595669,"Sauverny Combes Chapuis",46.3074442240218,6.12560294011087,,
8595670,"Sauverny douane",46.3113783432847,6.12047355983783,,
8595671,"Sauverny Martinet",46.3143194401484,6.12364461279121,,
8595672,"Satigny Peney-Dessus",46.2004073119821,6.03657091228939,,
8595673,"Meinier Essert",46.2447580618534,6.22381575013733,,
8595674,"Meinier Rouelbeau",46.2464602771929,6.21980028081675,,
8595675,"Versoix Moulin-de-Richelien",46.2809591285536,6.13771223014248,,
8595771,"Annemasse gare Rotonde",46.2019989898745,6.23455061778405,,
8595950,"Dardagny Malval-Chapelle",46.2098510070565,5.9933349976587,,
8595951,"Dardagny Malval-Centre Nature",46.2161728369959,5.99615570765122,,
8595952,"Satigny ZIMEYSA-Ouest",46.2209277162289,6.05236329498641,,
8595953,"Avully Bachères",46.1645699253636,5.99215820463634,,
8595999,"Genève Clinique La Colline",46.1914159530759,6.15026169466338,,
8596093,"Coppet bourg",46.315566566413,6.19232979942455,,
8596094,"Genève Dancet",46.1929270519163,6.14234753700918,,
8596097,"Mies gare",46.299357914492,6.16921614716094,,
8596098,"Grand-Saconnex Aéroport-P47",46.2408253697062,6.12209052734947,,
8715815,"Ferney Avenue de Vessy",46.252989087767,6.11626944430756,,
8755607,"Thoiry mairie",46.2360660003367,5.9801926450502,,
8755691,"Gex Vertes Campagnes",46.3262001105066,6.05517502182609,,
8769158,"Maconnex Arcades",46.269515741515,6.09853670059658,,
8769399,"Thoiry Place d'Allemogne",46.2444722832971,5.98434286166341,,
8769926,"Versonnex-Village",46.3008474242496,6.09541954656025,,
8771695,"Saint-Genis Porte de France",46.2408440087224,6.02929455848701,,
